link,date,track,country,time,race_title,race_name,race_class,handicap_rating,age_class,distance_mls,distance,going,prize,total_runners,winning_time,winning_timevar,total_sp,edate,link,date,position,row_index,draw,horse_name,horse_country,price_decimal,price_fraction,price_symbol,horse_age,birth_year,horse_weight,dist_upper,dist_beaten,racecard_number,horse_or,horse_ts,horse_rpr,horse_jockey,horse_trainer,color,sex,sire,dam,damsire,price_var,headgear,wind_12
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,5,4,10,Omakase,IRE,11.0,10/1,,2,2018,114,2.75,10.0,13,74,0,62,Mikey Sheehy,Joseph Patrick O'Brien,b,f,Power,Miss Montana (IRE),High Chaparral,op 9/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,6,5,14,Halla Rince,IRE,26.0,25/1,,2,2018,121,2.25,12.25,12,0,0,56,Rory Cleary,J S Bolger,br,f,Parish Hall (IRE),Rachida (IRE),Hurricane Run,op 33/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,7,6,6,Dha Leath,IRE,17.0,16/1,,2,2018,123,4.25,16.5,6,0,0,49,Colin Keane,Garvan Donnelly,b,f,Mehmas (IRE),Tarried,Observatory,op 14/1 tchd 22/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,8,7,16,Aurora Princess,IRE,6.5,11/2,,2,2018,125,1.75,18.25,4,0,0,47,Shane Foley,Mrs John Harrington,b,f,The Gurkha (IRE),Rub A Dub Dub,Falbrav,op 7/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,9,8,11,Hanbags N Gladrags,IRE,7.5,13/2,,2,2018,123,3.0,21.25,9,0,0,38,Leigh Roche,Andrew Kinirons,b,f,Fast Company (IRE),Big Sylv (IRE),Clodovil,op 6/1 tchd 11/2 and tchd 7/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,10,9,13,Battle Angel,IRE,81.0,80/1,,2,2018,129,0.25,21.5,1,0,0,44,Ronan Whelan,Emmet Mullins,gr,f,Iffraaj,Arabescatta,Monsun,op 50/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,11,10,3,Martinique,,7.0,6/1,,2,2018,129,1.25,22.75,2,0,0,41,Seamie Heffernan,A P O'Brien,b,f,Le Havre (IRE),Phiz (GER),Galileo,tchd 11/2,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,12,11,15,Dazzling Spirit,IRE,51.0,50/1,,2,2018,121,2.75,25.5,11,75,0,27,Joe Doyle,Thomas Mullins,b,f,Fulbright,Spiritville (IRE),Invincible Spirit,op 40/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,13,12,5,Sioux Grit,IRE,201.0,200/1,,2,2018,121,7.5,33.0,14,0,0,10,Chris Hayes,Gavin Cromwell,b,f,Al Kazeem,Midnite Ride (IRE),Footstepsinthesand,op 150/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,Gowran Park (IRE),Ireland,03:35:00,Irish EBF Median Sires Series Fillies Maiden (Plus 10 Race),C3: Maiden; C7: Fillies;,0,,2yo,0.0,1.0,Soft To Heavy,"1: €14,750; 2: €4,750; 3: €2,250; 4: €1,000; 5: €500; 6: €250",14,112.39,-15.39,128.0,2020-10-21 17:25:52,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769645,2020-10-19,14,13,8,Chilko Lake,IRE,151.0,150/1,,2,2018,118,9.5,42.5,10,0,0,0,Andrew Slattery,P A Fahy,b,f,Elzaam (AUS),Compton Mews,Compton Place,op 80/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,1,0,2,Flight Command,IRE,9.5,17/2,,3,2017,127,0.25,0.0,11,53,0,67,Leigh Roche,M D O'Callaghan,br,g,War Command (USA),Regency Girl (IRE),Pivotal,op 9/1 tchd 8/1 and tchd 11/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,2,1,11,Slieve Bearnagh,IRE,6.0,5/1,,3,2017,137,1.5,0.0,9,63,0,73,Ronan Whelan,M Halford,b,g,Zoffany (IRE),Angels Story (IRE),Galileo,op 7/2,p,1
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,3,2,6,Plunkett,,15.0,14/1,,3,2017,139,5.0,6.5,5,65,0,64,Rory Cleary,Paul W Flynn,b,g,Gleneagles (IRE),Araqella (IRE),Oasis Dream,op 25/1,t,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,4,3,9,Red Heel,IRE,13.0,12/1,,3,2017,139,0.5,7.0,6,65,0,62,Gary Carroll,Michael Mulvany,b,f,Dylan Thomas (IRE),Red Slipper (IRE),Alzao,op 10/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,5,4,7,Starting Monday,IRE,5.0,4/1,F,3,2017,134,1.5,8.5,10,60,0,54,Mark Enright,Gillian Scott,ch,g,Raven's Pass (USA),Turning Times (IRE),Pivotal,tchd 9/2,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,6,5,8,Dancing Zebedee,IRE,10.0,9/1,,3,2017,117,2.75,11.25,12,50,0,38,Mikey Sheehy,A Oliver,gr,g,Zebedee,Yaqoot,Pivotal,op 7/1,p,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,7,6,5,Chimeric,IRE,7.0,6/1,,3,2017,142,1.25,12.5,1,68,0,53,Robbie Colgan,Ms Sheila Lavery,b,g,Make Believe,Malea (IRE),Oratorio,op 14/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,8,7,4,Sasvana,,67.0,66/1,,3,2017,131,1.5,14.0,8,64,0,45,Nikita Kane,Dermot Murphy,b,f,Havana Gold (IRE),Belle Blonde (IRE),Lawman,op 33/1,t,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,9,8,10,Pachmena,IRE,21.0,20/1,,3,2017,142,0.25,14.25,2,68,0,49,Shane Foley,John James Feane,b,f,Sir Percy,Tiger Spice,Royal Applause,op 12/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,10,9,3,Crossguns,IRE,17.0,16/1,,3,2017,139,2.0,16.25,4,65,0,41,Chris Hayes,Noel Meade,b,g,Epaulette (AUS),Maoin Dor (IRE),Manduro,op 22/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,11,10,1,Rockview Empress,IRE,6.0,5/1,,3,2017,139,0.25,16.5,7,65,0,40,Colin Keane,John C McConnell,b,f,Lope De Vega (IRE),Enchanted Empress (IRE),Holy Roman Emperor,op 9/2 tchd 10/3,t,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,Gowran Park (IRE),Ireland,04:05:00,Play 3-2-Win At MansionBet Handicap,C4: Handicap;,0,45-70,3yo,0.0,1.0,Soft To Heavy,"1: €5,900; 2: €1,900; 3: €900; 4: €400; 5: €200; 6: €100",12,113.0,-16.0,124.0,2020-10-21 17:25:43,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769646,2020-10-19,12,11,12,Gold Allure,IRE,11.0,10/1,,3,2017,141,2.0,18.5,3,67,0,38,Kevin Manning,J S Bolger,b,f,Fracas (IRE),Gold Focus (IRE),Intense Focus,tchd 9/1 and tchd 11/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,1,0,12,La Joya,IRE,4.0,3/1,,3,2017,128,0.25,0.0,5,74,0,79,Colin Keane,W P Mullins,gr,f,Lope De Vega (IRE),Diamond Sky (IRE),Montjeu,op 9/4,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,2,1,8,Noble Heritage,GER,5.0,4/1,,3,2017,128,1.75,0.0,9,0,0,76,Shane Crosse,Joseph Patrick O'Brien,b,f,Golden Horn,Nina Celebre (IRE),Peintre Celebre,op 14/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,3,2,9,Lady Dahlia,IRE,3.25,9/4,F,3,2017,128,3.0,4.75,6,78,0,71,Declan McDonogh,Joseph Patrick O'Brien,ch,f,Australia,Attire (IRE),Danehill Dancer,op 5/2,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,4,3,2,Lady Ironside,IRE,9.5,17/2,,3,2017,128,4.5,9.25,7,69,0,64,Shane Foley,W McCreery,gr,f,Lawman (FR),Expedience (USA),With Approval,tchd 7/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,5,4,3,Bigga Da Betta,IRE,51.0,50/1,,3,2017,128,1.75,11.0,3,0,0,61,Gary Carroll,Gavin Cromwell,b,f,War Command (USA),Mackenzie's Friend,Selkirk,op 33/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,6,5,10,Rosa Albertine,IRE,6.5,11/2,,3,2017,128,4.75,15.75,12,76,0,54,Oisin Orr,D K Weld,b,f,Camelot,Thoughtless Moment (IRE),Pivotal,op 6/1,v,1
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,7,6,13,Impossible,IRE,29.0,28/1,,3,2017,128,1.0,16.75,4,0,0,52,N G McCullagh,John M Oxx,b,f,Makfi,Pleasant Valley (IRE),Shamardal,op 14/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,8,7,4,Glint In Her Eye,IRE,151.0,150/1,,6,2014,134,25.0,41.75,1,0,0,12,Leigh Roche,Paul Nolan,br,m,Presenting,Sharoose (IRE),Rock Of Gibraltar,op 125/1 tchd 200/1,t,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,9,8,5,Golden Treat,IRE,101.0,100/1,,5,2015,134,39.0,80.75,2,0,0,0,Ronan Whelan,Timothy Doyle,b,m,Finsceal Fior (IRE),Desert Treat (IRE),Desert Prince,op 80/1 tchd 125/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,10,9,11,Pendant,IRE,6.5,11/2,,3,2017,128,12.0,92.75,10,0,0,0,Seamie Heffernan,A P O'Brien,b,f,Galileo (IRE),Penchant,Kyllachy,op 4/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,Gowran Park (IRE),Ireland,04:35:00,Bet 10 Get 20 With MansionBet Fillies & Mares Maiden,C3: Maiden; C7: Fillies;,0,,3yo+,0.0,1.5,Soft To Heavy,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",11,176.14,-25.14,125.0,2020-10-21 17:25:33,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769647,2020-10-19,11,10,6,Miss Polly Shelby,IRE,126.0,125/1,,3,2017,128,26.0,118.75,8,0,0,0,Mark Enright,Ronan M P McNally,b,f,Mahler,Moonlight Lady (IRE),Oscar,op 66/1 tchd 50/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,1,0,0,Politicise,IRE,8.0,7/1,,4,2016,132,0.25,0.0,7,73,12,81,Gavin Ryan,Adrian McGuinness,b,g,Camelot,Politesse (USA),Barathea,op 13/2 tchd 15/2,p,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,2,1,0,Got Trumped,,15.0,14/1,,5,2015,135,2.0,0.0,5,73,8,78,Shane Foley,Mrs John Harrington,ch,g,Thewayyouare (USA),Madam President,Royal Applause,op 20/1,p,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,3,2,0,Wolf Prince,IRE,4.333,100/30,,4,2016,139,0.25,2.25,3,77,11,82,Gary Carroll,Gavin Cromwell,b,g,Pour Moi (IRE),Preach (IRE),Danehill Dancer,op 4/1,,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,4,3,0,Evening Primrose,IRE,13.0,12/1,,3,2017,130,1.5,3.75,8,75,6,78,Seamie Heffernan,A P O'Brien,ch,f,Galileo (IRE),Weekend Strike (USA),Smart Strike,op 9/1,p,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,5,4,0,Eight And Bob,,12.0,11/1,,7,2013,139,0.25,4.0,2,77,7,79,Declan McDonogh,W P Mullins,b,g,Big Bad Bob (IRE),Mare Nostrum,Caerleon,op 10/1,b,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,6,5,0,High Lake,IRE,17.0,16/1,,3,2017,120,19.0,23.0,12,65,0,41,Rory Cleary,J S Bolger,ch,f,Fracas (IRE),Teolane (IRE),Teofilo,op 18/1,p,0
https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,Gowran Park (IRE),Ireland,05:05:00,Gowran Park Golf Memberships 2021 From ?600 Handicap,C4: Handicap;,0,,3yo+,0.0,1.75,Soft,"1: €6,490; 2: €2,090; 3: €990; 4: €440; 5: €220; 6: €110",9,206.1,-26.1,118.0,2020-10-21 17:25:29,https://www.racingpost.com/results/184/gowran-park/2020-10-19/769648,2020-10-19,7,6,0,Swift Verdict,,2.75,7/4,F,3,2017,127,7.0,30.0,11,72,0,38,Colin Keane,W P Mullins,b,c,Dubawi (IRE),Just The Judge (IRE),Lawman,op 6/4,,0
